filename,prediction,bean,maize,rice,soybean,wheat,actual,result
rice24_T150-B1.csv,rice,0.0199999995529652,0.0899999886751175,0.599999964237213,0.0699999928474426,0.220000013709068,rice,1
rice24_T150-H.csv,rice,0.00999999977648258,0.0499999970197678,0.709999859333038,0.0399999991059303,0.190000012516975,rice,1
rice24_T14-E.csv,rice,0.0499999970197678,0.0899999886751175,0.379999935626984,0.310000002384186,0.169999986886978,rice,1
rice24_T150-G.csv,rice,0,0.0989999920129776,0.429999887943268,0.251000046730041,0.220000013709068,rice,1
rice24_T90-A.csv,rice,0.11999998986721,0.0849999934434891,0.569999933242798,0.195000007748604,0.0299999993294477,rice,1
rice24_T100-D.csv,soybean,0.149999991059303,0.128777772188187,0.240000024437904,0.441222101449966,0.0399999991059303,rice,0
rice24_T127-B.csv,rice,0.0599999949336052,0.0549999959766865,0.560000002384186,0.204999998211861,0.11999998241663,rice,1
rice24_T100-B.csv,rice,0.0799999907612801,0.0399999991059303,0.649999916553497,0.160000011324883,0.0699999928474426,rice,1
rice24_T100-A2.csv,rice,0.0599999949336052,0.289415568113327,0.35999995470047,0.190584436058998,0.0999999865889549,rice,1
rice24_T127-A.csv,rice,0.0399999991059303,0.109999991953373,0.590000033378601,0.11999998241663,0.139999985694885,rice,1
rice24_T150-E1.csv,rice,0,0.0999999865889549,0.35999995470047,0.220000028610229,0.319999992847443,rice,1
rice24_T150-E.csv,wheat,0,0.0979999899864197,0.319999992847443,0.151999995112419,0.430000007152557,rice,0
rice24_T100-A.csv,maize,0.0599999949336052,0.286772727966309,0.21000000834465,0.213227286934853,0.230000033974648,rice,0
rice24_T150-D.csv,rice,0.0199999995529652,0.190000027418137,0.38999992609024,0.139999985694885,0.259999990463257,rice,1
rice24_T100-J.csv,soybean,0.11999998241663,0.226727321743965,0.200000032782555,0.413272619247437,0.0399999991059303,rice,0
rice24_T150-F1.csv,rice,0.0199999995529652,0.0899999886751175,0.619999885559082,0.109999984502792,0.159999996423721,rice,1
rice22_T150-H1.csv,rice,0.0899999886751175,0.0652142912149429,0.389999955892563,0.314785689115524,0.139999985694885,rice,1
rice22_T127-C.csv,soybean,0.00999999977648258,0.12263634800911,0.269999980926514,0.437363594770432,0.160000011324883,rice,0
rice22_T100-C.csv,rice,0.0699999928474426,0.187621220946312,0.399999886751175,0.312378764152527,0.0299999993294477,rice,1
rice22_T100-A2.csv,rice,0.0299999993294477,0.135272726416588,0.409999907016754,0.334727227687836,0.0899999886751175,rice,1
rice22_T127-A2.csv,rice,0,0.0399999991059303,0.649999856948853,0.0699999928474426,0.240000009536743,rice,1
rice22_T150-F.csv,rice,0.00999999977648258,0.268928587436676,0.329999953508377,0.191071450710297,0.200000002980232,rice,1
rice22_T150_G2.csv,maize,0.0299999993294477,0.304861128330231,0.290000021457672,0.20513890683651,0.170000001788139,rice,0
rice22_T150-A.csv,rice,0.0499999970197678,0.149999991059303,0.659999847412109,0.0899999886751175,0.0499999970197678,rice,1
rice22_T150-B1.csv,rice,0.139999985694885,0.129999980330467,0.369999974966049,0.220000028610229,0.139999985694885,rice,1
rice22_T100-F.csv,soybean,0.0399999991059303,0.126915574073792,0.299999982118607,0.523084402084351,0.00999999977648258,rice,0
rice22_T90-A.csv,rice,0,0.240000039339066,0.459999948740006,0.11999998986721,0.180000007152557,rice,1
rice22_T150-E1.csv,rice,0,0.11999998241663,0.699999868869782,0.00999999977648258,0.170000001788139,rice,1
rice22_T150-G.csv,rice,0,0.242531761527061,0.31999996304512,0.197468250989914,0.240000009536743,rice,1
rice22_T150-D.csv,maize,0.0699999928474426,0.34738090634346,0.210000038146973,0.232619062066078,0.139999985694885,rice,0
rice22_T14-C.csv,soybean,0.0999999865889549,0.0245714299380779,0.00999999977648258,0.86542820930481,0,rice,0
rice22_T100-E.csv,rice,0.0199999995529652,0.265173196792603,0.369999945163727,0.214826881885529,0.129999980330467,rice,1
rice22_T150-I.csv,rice,0,0.201857179403305,0.449999928474426,0.128142848610878,0.220000028610229,rice,1
rice22_T150-B.csv,rice,0.11999998986721,0.185000017285347,0.38999992609024,0.144999980926514,0.159999996423721,rice,1
rice22_T100-J.csv,rice,0.0699999928474426,0.190976202487946,0.399999976158142,0.329023778438568,0.00999999977648258,rice,1
rice22_T100-A.csv,soybean,0.0599999949336052,0.309309512376785,0.149999991059303,0.440690398216248,0.0399999991059303,rice,0
rice22_T14-G.csv,soybean,0.28999999165535,0.270000010728836,0.0399999991059303,0.389999955892563,0.00999999977648258,rice,0
rice22_T150-F1.csv,maize,0,0.318710327148437,0.260000020265579,0.20128969848156,0.220000013709068,rice,0
rice22_T150-J.csv,rice,0.0499999970197678,0.243055582046509,0.28999999165535,0.226944461464882,0.190000027418137,rice,1
rice22_T127-B.csv,rice,0.0299999993294477,0.18350650370121,0.429999977350235,0.186493515968323,0.170000001788139,rice,1
rice22_T14-E.csv,soybean,0.309999972581863,0.18398779630661,0.0199999995529652,0.486012190580368,0,rice,0
rice22_T100-B.csv,rice,0.00999999977648258,0.109999984502792,0.649999856948853,0.109999984502792,0.11999998986721,rice,1
rice22_T100-D.csv,rice,0.0199999995529652,0.197142884135246,0.439999938011169,0.262857168912888,0.0799999907612801,rice,1
rice22_T150-H.csv,rice,0,0.236388921737671,0.489999920129776,0.0836111083626747,0.189999997615814,rice,1
rice22_T150-L.csv,rice,0,0.195071443915367,0.46999990940094,0.15492856502533,0.180000007152557,rice,1
rice22_T150-E.csv,wheat,0,0.250000029802322,0.250000029802322,0.11999998241663,0.379999965429306,rice,0
rice22_T127-A.csv,rice,0,0.225714325904846,0.400000005960465,0.084285706281662,0.290000021457672,rice,1
rice22_T150-C.csv,rice,0,0.0954545438289642,0.549999952316284,0.0145454537123442,0.340000033378601,rice,1
soy21_T150-A.csv,soybean,0.0499999970197678,0.263333380222321,0.150000005960464,0.536666691303253,0,soybean,1
soy21_T14-C.csv,rice,0,0.0974999889731407,0.769999742507935,0.00249999994412065,0.129999980330467,soybean,0
soy21_T150-E.csv,soybean,0.150000005960464,0.0663333237171173,0.119999997317791,0.663666605949402,0,soybean,1
soy21_T150-F1.csv,soybean,0.28999999165535,0.114222206175327,0.0599999949336052,0.525777816772461,0.00999999977648258,soybean,1
soy21_T100-A2.csv,soybean,0.379999995231628,0.153913602232933,0.0199999995529652,0.446086376905441,0,soybean,1
soy21_T150-H1.csv,maize,0.220000013709068,0.386531412601471,0.0199999995529652,0.373468548059463,0,soybean,0
soy21_T150-B1.csv,maize,0.129999980330467,0.534454464912415,0.00999999977648258,0.295545488595963,0.0299999993294477,soybean,0
soy21_T150-F.csv,soybean,0.0799999907612801,0.0322500020265579,0.0899999886751175,0.797749757766724,0,soybean,1
soy21_T150-G.csv,soybean,0.0699999928474426,0.0526666678488255,0.0299999993294477,0.847333073616028,0,soybean,1
soy21_T100-E.csv,soybean,0.139999985694885,0.403976142406464,0.0199999995529652,0.436023771762848,0,soybean,1
soy21_T150-C.csv,soybean,0.0599999949336052,0.33583328127861,0.170000001788139,0.434166640043259,0,soybean,1
soy21_T100-B.csv,soybean,0.0299999993294477,0.0166666656732559,0.0199999995529652,0.933332920074463,0,soybean,1
soy21_T100-C.csv,maize,0.149999991059303,0.574225068092346,0.00999999977648258,0.255774915218353,0.00999999977648258,soybean,0
soy21_T127-B.csv,soybean,0.00999999977648258,0.00999999977648258,0,0.979999542236328,0,soybean,1
soy21_T100-A.csv,maize,0.129999980330467,0.508292496204376,0.129999980330467,0.151707425713539,0.0799999907612801,soybean,0
soy21_T90-A.csv,soybean,0.129999980330467,0.112472221255302,0.0999999865889549,0.647527635097504,0.00999999977648258,soybean,1
soy21_T100-D.csv,soybean,0.0799999907612801,0.024888888001442,0.0699999928474426,0.825110852718353,0,soybean,1
soy21_T100-J.csv,maize,0.0799999907612801,0.499372571706772,0.0599999949336052,0.310627371072769,0.0499999970197678,soybean,0
soy21_T127-A.csv,soybean,0.00999999977648258,0.0140000004321337,0,0.975999534130096,0,soybean,1
soy21_T150-J.csv,soybean,0.0799999907612801,0.00999999977648258,0.0299999993294477,0.87999963760376,0,soybean,1
soy21_T127-C.csv,soybean,0.0199999995529652,0.0140000004321337,0,0.96599954366684,0,soybean,1
soy21_T14-G.csv,soybean,0.00999999977648258,0.178000018000603,0.270000010728836,0.401999920606613,0.140000000596046,soybean,1
soy21_T100-F.csv,soybean,0.0299999993294477,0.0957142859697342,0.139999985694885,0.72428560256958,0.00999999977648258,soybean,1
soy21_T150-D.csv,soybean,0.28999999165535,0.0733333304524422,0.0299999993294477,0.606666564941406,0,soybean,1
soy21_T14-E.csv,rice,0,0.350277751684189,0.409999966621399,0.0597222186625004,0.180000022053719,soybean,0
soy21_T150-H.csv,soybean,0.320000022649765,0.0871428549289703,0.0399999991059303,0.552857100963593,0,soybean,1
soy21_T150_G2.csv,soybean,0.150000005960464,0.0399999991059303,0.00999999977648258,0.799999713897705,0,soybean,1
soy21_T150-E1.csv,soybean,0.0199999995529652,0.0616666674613953,0.129999980330467,0.778333067893982,0.00999999977648258,soybean,1
soy21_T127-A2.csv,soybean,0.230000033974648,0.0273333340883255,0.0399999991059303,0.702666461467743,0,soybean,1
soy21_T150-L.csv,soybean,0.0799999907612801,0.199214279651642,0.0999999865889549,0.560785710811615,0.0599999949336052,soybean,1
soy21_T150-B.csv,soybean,0.139999985694885,0.186250001192093,0.109999984502792,0.563749969005585,0,soybean,1
soy21_T150-I.csv,soybean,0.0699999928474426,0.0804444402456284,0.129999980330467,0.71955543756485,0,soybean,1
soy23_T150-A.csv,soybean,0.250000029802322,0.141585856676102,0.0399999991059303,0.558414041996002,0.00999999977648258,soybean,1
soy23_T150-E1.csv,soybean,0.0999999865889549,0.110142856836319,0.200000017881393,0.589857041835785,0,soybean,1
soy23_T100-J.csv,soybean,0.15999998152256,0.373333305120468,0.0599999949336052,0.40666663646698,0,soybean,1
soy23_T14-C.csv,soybean,0.0699999928474426,0.104999989271164,0.339999943971634,0.374999910593033,0.109999991953373,soybean,1
soy23_T150-L.csv,soybean,0.150000005960464,0.206761553883553,0.129999995231628,0.513238370418549,0,soybean,1
soy23_T150-E.csv,soybean,0.109999984502792,0.177222222089767,0.160000011324883,0.552777647972107,0,soybean,1
soy23_T127-B.csv,soybean,0.280000001192093,0.158853158354759,0.0699999928474426,0.491146743297577,0,soybean,1
soy23_T150-H.csv,maize,0.129999980330467,0.465396791696548,0.0799999907612801,0.314603090286255,0.00999999977648258,soybean,0
soy23_T150-B1.csv,soybean,0.109999984502792,0.187000006437302,0.200000017881393,0.50299996137619,0,soybean,1
soy23_T100-D.csv,soybean,0.0999999940395355,0.129444435238838,0.0399999991059303,0.730555415153503,0,soybean,1
soy23_T150-J.csv,soybean,0.0399999991059303,0.173095211386681,0.170000001788139,0.616904675960541,0,soybean,1
soy23_T100-C.csv,soybean,0.0999999865889549,0.168896824121475,0.0399999991059303,0.691102981567383,0,soybean,1
soy23_T14-E.csv,rice,0.0999999940395355,0.0866666585206986,0.519999980926514,0.233333379030228,0.0599999949336052,soybean,0
soy23_T127-A2.csv,soybean,0.240000024437904,0.216103181242943,0.0399999991059303,0.493896722793579,0.00999999977648258,soybean,1
soy23_T100-B.csv,soybean,0.149999991059303,0.364999979734421,0.0699999928474426,0.415000021457672,0,soybean,1
soy23_T100-E.csv,soybean,0.0799999907612801,0.145952388644218,0.0599999949336052,0.694047391414642,0.0199999995529652,soybean,1
soy23_T150-C.csv,soybean,0.0699999928474426,0.157222211360931,0.109999984502792,0.652777671813965,0.00999999977648258,soybean,1
soy23_T150-F1.csv,soybean,0.0599999949336052,0.12871427834034,0.11999998986721,0.69128555059433,0,soybean,1
soy23_T100-A.csv,maize,0.139999985694885,0.434010416269302,0.0699999928474426,0.35598948597908,0,soybean,0
soy23_T150-H1.csv,soybean,0.0399999991059303,0.129487007856369,0.149999991059303,0.680512845516205,0,soybean,1
soy23_T150_G2.csv,maize,0.240000009536743,0.388636291027069,0.0299999993294477,0.341363579034805,0,soybean,0
soy23_T127-A.csv,soybean,0.220000043511391,0.144285708665848,0.129999980330467,0.505714297294617,0,soybean,1
soy23_T100-F.csv,soybean,0.139999985694885,0.339999943971634,0.170000016689301,0.349999934434891,0,soybean,1
soy23_T100-A2.csv,soybean,0.0999999940395355,0.17532142996788,0.0699999928474426,0.654678463935852,0,soybean,1
soy23_T150-I.csv,bean,0.349999964237213,0.287272721529007,0.0199999995529652,0.342727273702621,0,soybean,0
soy23_T150-G.csv,bean,0.409999966621399,0.207500025629997,0.0499999970197678,0.322499960660934,0.00999999977648258,soybean,0
soy23_T150-F.csv,soybean,0.0499999970197678,0.213571444153786,0.139999985694885,0.58642852306366,0.00999999977648258,soybean,1
soy23_T14-G.csv,rice,0.0299999993294477,0.175000011920929,0.399999916553497,0.264999985694885,0.129999995231628,soybean,0
soy23_T150-B.csv,soybean,0.0899999961256981,0.285761952400208,0.0899999886751175,0.524238049983978,0.00999999977648258,soybean,1
soy23_T127-C.csv,soybean,0.0799999907612801,0.139666646718979,0.150000005960464,0.570333182811737,0.0599999949336052,soybean,1
soy23_T90-A.csv,soybean,0.11999998986721,0.138642847537994,0.149999991059303,0.591356992721558,0,soybean,1
soy23_T150-D.csv,soybean,0.0799999907612801,0.213142886757851,0.0999999940395355,0.606857061386108,0,soybean,1
